datetime,average_co2_concentration,indoor_operative_temperature,indoor_relative_humidity,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_operative_temperature,current_value_minus_average_last_hour_relative_humidity,average_co2_last_hour,average_operative_temperature_last_hour,average_relative_humidity_last_hour,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_operative_temperature,current_value_minus_last_15_min_relative_humidity,room_number,kitchen,livingroom,bedroom,office,kitchen_livingroom,hour_of_the_day,day_number_of_the_week,day_of_year,day_label,occupancy_ground_truth,floor_area,apartment_number,room_type
05-02-23 14:15,512.93,20.50,33.37,-4.16,-0.04,-0.36,517.09,20.54,33.73,-4.10,-0.03,-0.37,3,0,0,1,0,0,14,7,36,20,0,16,2,1
05-02-23 14:30,534.27,20.50,33.20,11.92,-0.04,-0.52,522.35,20.54,33.72,21.33,0.00,-0.17,3,0,0,1,0,0,14,7,36,20,0,16,2,1
05-02-23 14:45,508.83,20.50,33.10,-18.58,-0.03,-0.45,527.42,20.53,33.55,-25.43,0.00,-0.10,3,0,0,1,0,0,14,7,36,20,0,16,2,1
05-02-23 15:00,497.10,20.50,32.93,-21.17,-0.01,-0.42,518.27,20.51,33.35,-11.73,0.00,-0.17,3,0,0,1,0,0,15,7,36,20,0,16,2,1
05-02-23 15:15,507.20,20.47,32.83,-6.08,-0.03,-0.32,513.28,20.50,33.15,10.10,-0.03,-0.10,3,0,0,1,0,0,15,7,36,20,0,16,2,1
05-02-23 15:30,490.53,20.47,32.73,-21.32,-0.03,-0.28,511.85,20.49,33.02,-16.67,0.00,-0.10,3,0,0,1,0,0,15,7,36,20,0,16,2,1
05-02-23 15:45,450.10,20.43,32.70,-50.82,-0.05,-0.20,500.92,20.48,32.90,-40.43,-0.03,-0.03,3,0,0,1,0,0,15,7,36,20,0,16,2,1
05-02-23 16:00,469.50,20.40,32.70,-16.73,-0.07,-0.10,486.23,20.47,32.80,19.40,-0.03,0.00,3,0,0,1,0,0,16,7,36,20,0,16,2,1
05-02-23 16:15,465.67,20.40,32.67,-13.67,-0.04,-0.08,479.33,20.44,32.74,-3.83,0.00,-0.03,3,0,0,1,0,0,16,7,36,20,0,16,2,1
05-02-23 16:30,474.97,20.40,32.73,6.02,-0.02,0.03,468.95,20.43,32.70,9.30,0.00,0.07,3,0,0,1,0,0,16,7,36,20,0,16,2,1
05-02-23 16:45,476.87,20.40,32.70,11.81,-0.01,0.00,465.06,20.41,32.70,1.90,0.00,-0.03,3,0,0,1,0,0,16,7,36,20,0,16,2,1
05-02-23 17:00,498.47,20.40,33.03,26.72,0.00,0.33,471.75,20.40,32.70,21.60,0.00,0.33,3,0,0,1,0,0,17,7,36,20,0,16,2,1
05-02-23 17:15,518.67,20.40,33.03,39.67,0.00,0.25,478.99,20.40,32.78,20.20,0.00,0.00,3,0,0,1,0,0,17,7,36,20,0,16,2,1
05-02-23 17:30,503.37,20.40,33.00,11.13,0.00,0.13,492.24,20.40,32.88,-15.30,0.00,-0.03,3,0,0,1,0,0,17,7,36,20,0,16,2,1
05-02-23 17:45,480.17,20.40,32.97,-19.18,0.00,0.02,499.34,20.40,32.94,-23.20,0.00,-0.03,3,0,0,1,0,0,17,7,36,20,0,16,2,1
05-02-23 18:00,456.93,20.40,33.00,-43.23,0.00,-0.01,500.17,20.40,33.01,-23.23,0.00,0.03,3,0,0,1,0,0,18,7,36,20,0,16,2,1
05-02-23 18:15,478.80,20.40,33.00,-10.98,0.00,0.00,489.78,20.40,33.00,21.87,0.00,0.00,3,0,0,1,0,0,18,7,36,20,0,16,2,1
05-02-23 18:30,473.30,20.30,33.00,-6.52,-0.10,0.01,479.82,20.40,32.99,-5.50,-0.10,0.00,3,0,0,1,0,0,18,7,36,20,0,16,2,1
05-02-23 18:45,447.63,20.40,33.00,-24.67,0.02,0.01,472.30,20.38,32.99,-25.67,0.10,0.00,3,0,0,1,0,0,18,7,36,20,0,16,2,1
05-02-23 19:00,463.73,20.30,33.10,-0.43,-0.07,0.10,464.17,20.38,33.00,16.10,-0.10,0.10,3,0,0,1,0,0,19,7,36,20,0,16,2,1
05-02-23 19:15,456.67,20.30,33.10,-9.20,-0.05,0.08,465.87,20.35,33.03,-7.07,0.00,0.00,3,0,0,1,0,0,19,7,36,20,0,16,2,1
05-02-23 19:30,447.10,20.30,33.20,-13.23,-0.02,0.15,460.33,20.33,33.05,-9.57,0.00,0.10,3,0,0,1,0,0,19,7,36,20,0,16,2,1
05-02-23 19:45,480.70,20.30,33.27,26.92,-0.02,0.17,453.78,20.33,33.10,33.60,0.00,0.07,3,0,0,1,0,0,19,7,36,20,0,16,2,1
05-02-23 20:00,442.70,20.30,33.40,-19.35,0.00,0.23,462.05,20.30,33.17,-38.00,0.00,0.13,3,0,0,1,0,0,20,7,36,20,0,16,2,1
05-02-23 20:15,473.60,20.30,33.57,16.81,0.00,0.32,456.79,20.30,33.24,30.90,0.00,0.17,3,0,0,1,0,0,20,7,36,20,0,16,2,1
05-02-23 20:30,487.27,20.33,33.70,26.24,0.03,0.34,461.03,20.30,33.36,13.67,0.03,0.13,3,0,0,1,0,0,20,7,36,20,0,16,2,1
05-02-23 20:45,455.80,20.30,33.80,-15.27,-0.01,0.32,471.07,20.31,33.48,-31.47,-0.03,0.10,3,0,0,1,0,0,20,7,36,20,0,16,2,1
05-02-23 21:00,465.93,20.30,33.90,1.09,-0.01,0.28,464.84,20.31,33.62,10.13,0.00,0.10,3,0,0,1,0,0,21,7,36,20,0,16,2,1
05-02-23 21:15,462.13,20.30,34.03,-8.52,-0.01,0.29,470.65,20.31,33.74,-3.80,0.00,0.13,3,0,0,1,0,0,21,7,36,20,0,16,2,1
05-02-23 21:30,475.77,20.30,34.17,7.98,-0.01,0.31,467.78,20.31,33.86,13.63,0.00,0.13,3,0,0,1,0,0,21,7,36,20,0,16,2,1
05-02-23 21:45,459.93,20.30,34.20,-4.97,0.00,0.23,464.91,20.30,33.98,-15.83,0.00,0.03,3,0,0,1,0,0,21,7,36,20,0,16,2,1
05-02-23 22:00,464.00,20.30,34.37,-1.94,0.00,0.29,465.94,20.30,34.08,4.07,0.00,0.17,3,0,0,1,0,0,22,7,36,20,0,16,2,1
05-02-23 22:15,455.83,20.30,34.50,-9.63,0.00,0.31,465.46,20.30,34.19,-8.17,0.00,0.13,3,0,0,1,0,0,22,7,36,20,0,16,2,1
05-02-23 22:30,465.93,20.30,34.57,2.05,0.00,0.26,463.88,20.30,34.31,10.10,0.00,0.07,3,0,0,1,0,0,22,7,36,20,0,16,2,1
05-02-23 22:45,468.93,20.30,34.63,7.51,0.00,0.22,461.43,20.30,34.41,3.00,0.00,0.07,3,0,0,1,0,0,22,7,36,20,0,16,2,1
05-02-23 23:00,459.93,20.30,34.73,-3.74,0.00,0.22,463.68,20.30,34.52,-9.00,0.00,0.10,3,0,0,1,0,0,23,7,36,20,0,16,2,1
05-02-23 23:15,458.57,20.30,34.63,-4.09,0.00,0.02,462.66,20.30,34.61,-1.37,0.00,-0.10,3,0,0,1,0,0,23,7,36,20,1,16,2,1
05-02-23 23:30,501.20,20.30,34.57,37.86,0.00,-0.08,463.34,20.30,34.64,42.63,0.00,-0.07,3,0,0,1,0,0,23,7,36,20,1,16,2,1
05-02-23 23:45,530.17,20.40,34.63,58.01,0.10,-0.01,472.16,20.30,34.64,28.97,0.10,0.07,3,0,0,1,0,0,23,7,36,20,1,16,2,1
06-02-23 00:00,549.53,20.40,34.63,62.07,0.07,-0.01,487.47,20.33,34.64,19.37,0.00,0.00,3,0,0,1,0,0,0,1,37,20,1,16,2,1
30-01-23 00:00,662.80,21.90,27.50,0.00,0.00,0.00,662.80,21.90,27.50,0.00,0.00,0.00,4,1,0,0,0,0,0,1,30,21,0,20,2,3
30-01-23 00:15,644.90,21.90,27.50,0.00,0.00,0.00,644.90,21.90,27.50,-17.90,0.00,0.00,4,1,0,0,0,0,0,1,30,21,0,20,2,3
30-01-23 00:30,630.80,22.00,27.50,0.00,0.00,0.00,630.80,22.00,27.50,-14.10,0.10,0.00,4,1,0,0,0,0,0,1,30,21,0,20,2,3
30-01-23 00:45,619.70,22.00,27.50,0.00,0.00,0.00,619.70,22.00,27.50,-11.10,0.00,0.00,4,1,0,0,0,0,0,1,30,21,0,20,2,3
30-01-23 01:00,626.40,22.00,27.40,-13.15,0.05,-0.10,639.55,21.95,27.50,6.70,0.00,-0.10,4,1,0,0,0,0,1,1,30,21,0,20,2,3
30-01-23 01:15,622.30,22.00,27.40,-8.15,0.02,-0.08,630.45,21.98,27.48,-4.10,0.00,0.00,4,1,0,0,0,0,1,1,30,21,0,20,2,3
30-01-23 01:30,638.20,22.10,27.40,13.40,0.10,-0.05,624.80,22.00,27.45,15.90,0.10,0.00,4,1,0,0,0,0,1,1,30,21,0,20,2,3
30-01-23 01:45,659.20,22.10,27.40,32.55,0.08,-0.02,626.65,22.03,27.43,21.00,0.00,0.00,4,1,0,0,0,0,1,1,30,21,0,20,2,3
30-01-23 02:00,636.70,22.20,27.40,0.18,0.15,0.00,636.53,22.05,27.40,-22.50,0.10,0.00,4,1,0,0,0,0,2,1,30,21,0,20,2,3
30-01-23 02:15,651.30,22.20,27.40,12.20,0.10,0.00,639.10,22.10,27.40,14.60,0.00,0.00,4,1,0,0,0,0,2,1,30,21,0,20,2,3
30-01-23 02:30,621.90,22.20,27.50,-24.45,0.05,0.10,646.35,22.15,27.40,-29.40,0.00,0.10,4,1,0,0,0,0,2,1,30,21,0,20,2,3
30-01-23 02:45,635.40,22.30,27.60,-6.88,0.13,0.18,642.28,22.18,27.43,13.50,0.10,0.10,4,1,0,0,0,0,2,1,30,21,0,20,2,3
30-01-23 03:00,642.80,22.30,27.70,6.47,0.08,0.22,636.33,22.23,27.48,7.40,0.00,0.10,4,1,0,0,0,0,3,1,30,21,0,20,2,3
30-01-23 03:15,644.30,22.30,27.70,6.45,0.05,0.15,637.85,22.25,27.55,1.50,0.00,0.00,4,1,0,0,0,0,3,1,30,21,0,20,2,3
30-01-23 03:30,648.70,22.40,27.70,12.60,0.13,0.07,636.10,22.28,27.63,4.40,0.10,0.00,4,1,0,0,0,0,3,1,30,21,0,20,2,3
30-01-23 03:45,638.20,22.40,27.60,-4.60,0.07,-0.07,642.80,22.33,27.68,-10.50,0.00,-0.10,4,1,0,0,0,0,3,1,30,21,0,20,2,3
30-01-23 04:00,636.10,22.40,27.60,-7.40,0.05,-0.07,643.50,22.35,27.68,-2.10,0.00,0.00,4,1,0,0,0,0,4,1,30,21,0,20,2,3
30-01-23 04:15,633.90,22.50,27.60,-7.93,0.13,-0.05,641.83,22.38,27.65,-2.20,0.10,0.00,4,1,0,0,0,0,4,1,30,21,0,20,2,3
30-01-23 04:30,643.20,22.50,27.60,3.98,0.08,-0.02,639.23,22.43,27.63,9.30,0.00,0.00,4,1,0,0,0,0,4,1,30,21,0,20,2,3
30-01-23 04:45,642.30,22.50,27.60,4.45,0.05,0.00,637.85,22.45,27.60,-0.90,0.00,0.00,4,1,0,0,0,0,4,1,30,21,0,20,2,3
30-01-23 05:00,643.30,22.50,27.50,4.42,0.02,-0.10,638.88,22.48,27.60,1.00,0.00,-0.10,4,1,0,0,0,0,5,1,30,21,0,20,2,3
30-01-23 05:15,640.50,22.50,27.50,-0.17,0.00,-0.08,640.68,22.50,27.58,-2.80,0.00,0.00,4,1,0,0,0,0,5,1,30,21,0,20,2,3
30-01-23 05:30,644.40,22.50,27.50,2.07,0.00,-0.05,642.33,22.50,27.55,3.90,0.00,0.00,4,1,0,0,0,0,5,1,30,21,0,20,2,3
30-01-23 05:45,657.70,22.50,27.50,15.08,0.00,-0.02,642.63,22.50,27.53,13.30,0.00,0.00,4,1,0,0,0,0,5,1,30,21,0,20,2,3
30-01-23 06:00,652.30,22.50,27.40,5.83,0.00,-0.10,646.48,22.50,27.50,-5.40,0.00,-0.10,4,1,0,0,0,0,6,1,30,21,0,20,2,3
30-01-23 06:15,644.90,22.50,27.40,-3.83,0.00,-0.08,648.73,22.50,27.48,-7.40,0.00,0.00,4,1,0,0,0,0,6,1,30,21,0,20,2,3
30-01-23 06:30,639.80,22.60,27.60,-10.03,0.10,0.15,649.83,22.50,27.45,-5.10,0.10,0.20,4,1,0,0,0,0,6,1,30,21,0,20,2,3
30-01-23 06:45,658.40,22.60,27.90,9.73,0.08,0.42,648.68,22.53,27.48,18.60,0.00,0.30,4,1,0,0,0,0,6,1,30,21,0,20,2,3
30-01-23 07:00,670.50,22.60,28.00,21.65,0.05,0.42,648.85,22.55,27.58,12.10,0.00,0.10,4,1,0,0,0,0,7,1,30,21,0,20,2,3
30-01-23 07:15,668.70,22.60,27.70,15.30,0.02,-0.03,653.40,22.58,27.73,-1.80,0.00,-0.30,4,1,0,0,0,0,7,1,30,21,0,20,2,3
30-01-23 07:30,676.80,22.60,27.70,17.45,0.00,-0.10,659.35,22.60,27.80,8.10,0.00,0.00,4,1,0,0,0,0,7,1,30,21,0,20,2,3
30-01-23 07:45,671.50,22.60,27.80,2.90,0.00,-0.02,668.60,22.60,27.83,-5.30,0.00,0.10,4,1,0,0,0,0,7,1,30,21,0,20,2,3
30-01-23 08:00,655.30,22.60,27.80,-16.58,0.00,0.00,671.88,22.60,27.80,-16.20,0.00,0.00,4,1,0,0,0,0,8,1,30,21,0,20,2,3
30-01-23 08:15,679.70,22.60,27.70,11.63,0.00,-0.05,668.08,22.60,27.75,24.40,0.00,-0.10,4,1,0,0,0,0,8,1,30,21,1,20,2,3
30-01-23 08:30,685.10,22.60,27.70,14.28,0.00,-0.05,670.83,22.60,27.75,5.40,0.00,0.00,4,1,0,0,0,0,8,1,30,21,1,20,2,3
30-01-23 08:45,679.70,22.60,27.70,6.80,0.00,-0.05,672.90,22.60,27.75,-5.40,0.00,0.00,4,1,0,0,0,0,8,1,30,21,1,20,2,3
30-01-23 09:00,659.20,22.60,27.60,-15.75,0.00,-0.13,674.95,22.60,27.73,-20.50,0.00,-0.10,4,1,0,0,0,0,9,1,30,21,1,20,2,3
30-01-23 09:15,686.90,22.60,27.50,10.97,0.00,-0.17,675.93,22.60,27.68,27.70,0.00,-0.10,4,1,0,0,0,0,9,1,30,21,1,20,2,3
30-01-23 09:30,679.00,22.60,27.40,1.27,0.00,-0.23,677.73,22.60,27.63,-7.90,0.00,-0.10,4,1,0,0,0,0,9,1,30,21,1,20,2,3
30-01-23 09:45,679.50,22.60,27.20,3.30,0.00,-0.35,676.20,22.60,27.55,0.50,0.00,-0.20,4,1,0,0,0,0,9,1,30,21,1,20,2,3
30-01-23 10:00,654.60,22.60,27.00,-21.55,0.00,-0.43,676.15,22.60,27.43,-24.90,0.00,-0.20,4,1,0,0,0,0,10,1,30,21,1,20,2,3
30-01-23 10:15,625.90,22.50,26.90,-49.10,-0.10,-0.38,675.00,22.60,27.28,-28.70,-0.10,-0.10,4,1,0,0,0,0,10,1,30,21,0,20,2,3
30-01-23 10:30,613.80,22.50,26.80,-45.95,-0.08,-0.32,659.75,22.58,27.13,-12.10,0.00,-0.10,4,1,0,0,0,0,10,1,30,21,0,20,2,3
30-01-23 10:45,615.40,22.50,26.80,-28.05,-0.05,-0.17,643.45,22.55,26.98,1.60,0.00,0.00,4,1,0,0,0,0,10,1,30,21,0,20,2,3
30-01-23 11:00,593.80,22.50,26.80,-33.63,-0.02,-0.07,627.43,22.53,26.88,-21.60,0.00,0.00,4,1,0,0,0,0,11,1,30,21,1,20,2,3
30-01-23 11:15,601.80,22.50,26.80,-10.43,0.00,-0.02,612.23,22.50,26.83,8.00,0.00,0.00,4,1,0,0,0,0,11,1,30,21,1,20,2,3
30-01-23 11:30,621.40,22.50,26.60,15.20,0.00,-0.20,606.20,22.50,26.80,19.60,0.00,-0.20,4,1,0,0,0,0,11,1,30,21,0,20,2,3
30-01-23 11:45,617.70,22.50,26.40,9.60,0.00,-0.35,608.10,22.50,26.75,-3.70,0.00,-0.20,4,1,0,0,0,0,11,1,30,21,0,20,2,3
30-01-23 12:00,630.50,22.50,26.70,21.83,0.00,0.05,608.68,22.50,26.65,12.80,0.00,0.30,4,1,0,0,0,0,12,1,30,21,0,20,2,3
30-01-23 12:15,625.90,22.40,26.80,8.05,-0.10,0.17,617.85,22.50,26.63,-4.60,-0.10,0.10,4,1,0,0,0,0,12,1,30,21,1,20,2,3
30-01-23 12:30,619.90,22.50,26.70,-3.98,0.02,0.07,623.88,22.48,26.63,-6.00,0.10,-0.10,4,1,0,0,0,0,12,1,30,21,1,20,2,3
30-01-23 12:45,637.70,22.40,26.60,14.20,-0.08,-0.05,623.50,22.48,26.65,17.80,-0.10,-0.10,4,1,0,0,0,0,12,1,30,21,0,20,2,3
30-01-23 13:00,645.60,22.40,26.50,17.10,-0.05,-0.20,628.50,22.45,26.70,7.90,0.00,-0.10,4,1,0,0,0,0,13,1,30,21,0,20,2,3
30-01-23 13:15,646.40,22.40,26.60,14.13,-0.02,-0.05,632.28,22.43,26.65,0.80,0.00,0.10,4,1,0,0,0,0,13,1,30,21,1,20,2,3
30-01-23 13:30,678.40,22.40,26.50,41.00,-0.02,-0.10,637.40,22.43,26.60,32.00,0.00,-0.10,4,1,0,0,0,0,13,1,30,21,1,20,2,3
30-01-23 13:45,682.30,22.40,26.60,30.27,0.00,0.05,652.03,22.40,26.55,3.90,0.00,0.10,4,1,0,0,0,0,13,1,30,21,1,20,2,3
30-01-23 14:00,685.40,22.40,26.50,22.23,0.00,-0.05,663.18,22.40,26.55,3.10,0.00,-0.10,4,1,0,0,0,0,14,1,30,21,1,20,2,3
30-01-23 14:15,659.00,22.40,26.40,-14.13,0.00,-0.15,673.13,22.40,26.55,-26.40,0.00,-0.10,4,1,0,0,0,0,14,1,30,21,1,20,2,3
30-01-23 14:30,654.20,22.40,26.10,-22.07,0.00,-0.40,676.28,22.40,26.50,-4.80,0.00,-0.30,4,1,0,0,0,0,14,1,30,21,1,20,2,3
30-01-23 14:45,663.80,22.40,26.10,-6.42,0.00,-0.30,670.23,22.40,26.40,9.60,0.00,0.00,4,1,0,0,0,0,14,1,30,21,1,20,2,3
30-01-23 15:00,699.70,22.40,26.20,34.10,0.00,-0.07,665.60,22.40,26.28,35.90,0.00,0.10,4,1,0,0,0,0,15,1,30,21,1,20,2,3
30-01-23 15:15,669.70,22.40,26.10,0.53,0.00,-0.10,669.18,22.40,26.20,-30.00,0.00,-0.10,4,1,0,0,0,0,15,1,30,21,0,20,2,3
30-01-23 15:30,689.50,22.40,26.40,17.65,0.00,0.27,671.85,22.40,26.13,19.80,0.00,0.30,4,1,0,0,0,0,15,1,30,21,0,20,2,3
30-01-23 15:45,692.50,22.40,26.50,11.83,0.00,0.30,680.68,22.40,26.20,3.00,0.00,0.10,4,1,0,0,0,0,15,1,30,21,1,20,2,3
30-01-23 16:00,673.30,22.40,26.70,-14.55,0.00,0.40,687.85,22.40,26.30,-19.20,0.00,0.20,4,1,0,0,0,0,16,1,30,21,1,20,2,3
30-01-23 16:15,675.10,22.40,26.80,-6.15,0.00,0.38,681.25,22.40,26.43,1.80,0.00,0.10,4,1,0,0,0,0,16,1,30,21,0,20,2,3
30-01-23 16:30,696.50,22.40,26.90,13.90,0.00,0.30,682.60,22.40,26.60,21.40,0.00,0.10,4,1,0,0,0,0,16,1,30,21,0,20,2,3
30-01-23 16:45,716.60,22.40,27.10,32.25,0.00,0.38,684.35,22.40,26.73,20.10,0.00,0.20,4,1,0,0,0,0,16,1,30,21,1,20,2,3
30-01-23 17:00,694.60,22.40,27.00,4.23,0.00,0.13,690.38,22.40,26.88,-22.00,0.00,-0.10,4,1,0,0,0,0,17,1,30,21,1,20,2,3
30-01-23 17:15,709.20,22.40,26.90,13.50,0.00,-0.05,695.70,22.40,26.95,14.60,0.00,-0.10,4,1,0,0,0,0,17,1,30,21,1,20,2,3
30-01-23 17:30,712.90,22.40,26.80,8.68,0.00,-0.18,704.23,22.40,26.98,3.70,0.00,-0.10,4,1,0,0,0,0,17,1,30,21,1,20,2,3
30-01-23 17:45,704.90,22.40,26.80,-3.43,0.00,-0.15,708.33,22.40,26.95,-8.00,0.00,0.00,4,1,0,0,0,0,17,1,30,21,1,20,2,3
30-01-23 18:00,700.00,22.40,26.60,-5.40,0.00,-0.27,705.40,22.40,26.88,-4.90,0.00,-0.20,4,1,0,0,0,0,18,1,30,21,1,20,2,3
30-01-23 18:15,707.90,22.40,26.60,1.15,0.00,-0.17,706.75,22.40,26.78,7.90,0.00,0.00,4,1,0,0,0,0,18,1,30,21,0,20,2,3
30-01-23 18:30,731.90,22.40,26.60,25.47,0.00,-0.10,706.43,22.40,26.70,24.00,0.00,0.00,4,1,0,0,0,0,18,1,30,21,0,20,2,3
30-01-23 18:45,706.60,22.40,26.60,-4.58,0.00,-0.05,711.18,22.40,26.65,-25.30,0.00,0.00,4,1,0,0,0,0,18,1,30,21,0,20,2,3
30-01-23 19:00,705.10,22.40,26.40,-6.50,0.00,-0.20,711.60,22.40,26.60,-1.50,0.00,-0.20,4,1,0,0,0,0,19,1,30,21,0,20,2,3
30-01-23 19:15,703.10,22.40,26.40,-9.77,0.00,-0.15,712.88,22.40,26.55,-2.00,0.00,0.00,4,1,0,0,0,0,19,1,30,21,0,20,2,3
30-01-23 19:30,704.10,22.40,26.40,-7.57,0.00,-0.10,711.68,22.40,26.50,1.00,0.00,0.00,4,1,0,0,0,0,19,1,30,21,0,20,2,3
30-01-23 19:45,680.70,22.40,26.30,-24.03,0.00,-0.15,704.73,22.40,26.45,-23.40,0.00,-0.10,4,1,0,0,0,0,19,1,30,21,0,20,2,3
30-01-23 20:00,660.50,22.30,26.20,-37.75,-0.10,-0.17,698.25,22.40,26.38,-20.20,-0.10,-0.10,4,1,0,0,0,0,20,1,30,21,0,20,2,3
30-01-23 20:15,667.90,22.30,26.20,-19.20,-0.07,-0.13,687.10,22.38,26.33,7.40,0.00,0.00,4,1,0,0,0,0,20,1,30,21,0,20,2,3
30-01-23 20:30,667.40,22.30,26.30,-10.90,-0.05,0.02,678.30,22.35,26.28,-0.50,0.00,0.10,4,1,0,0,0,0,20,1,30,21,0,20,2,3
30-01-23 20:45,698.70,22.30,26.30,29.58,-0.02,0.05,669.13,22.33,26.25,31.30,0.00,0.00,4,1,0,0,0,0,20,1,30,21,0,20,2,3
30-01-23 21:00,691.00,22.30,26.20,17.38,0.00,-0.05,673.63,22.30,26.25,-7.70,0.00,-0.10,4,1,0,0,0,0,21,1,30,21,0,20,2,3
30-01-23 21:15,681.50,22.30,26.00,0.25,0.00,-0.25,681.25,22.30,26.25,-9.50,0.00,-0.20,4,1,0,0,0,0,21,1,30,21,0,20,2,3
30-01-23 21:30,678.20,22.30,25.80,-6.45,0.00,-0.40,684.65,22.30,26.20,-3.30,0.00,-0.20,4,1,0,0,0,0,21,1,30,21,0,20,2,3
30-01-23 21:45,657.90,22.20,25.80,-29.45,-0.10,-0.27,687.35,22.30,26.08,-20.30,-0.10,0.00,4,1,0,0,0,0,21,1,30,21,0,20,2,3
30-01-23 22:00,660.50,22.10,25.80,-16.65,-0.18,-0.15,677.15,22.28,25.95,2.60,-0.10,0.00,4,1,0,0,0,0,22,1,30,21,0,20,2,3
30-01-23 22:15,668.70,22.10,25.90,-0.82,-0.13,0.05,669.53,22.23,25.85,8.20,0.00,0.10,4,1,0,0,0,0,22,1,30,21,0,20,2,3
30-01-23 22:30,661.40,22.10,25.90,-4.93,-0.07,0.07,666.33,22.18,25.83,-7.30,0.00,0.00,4,1,0,0,0,0,22,1,30,21,0,20,2,3
30-01-23 22:45,663.80,22.10,25.90,1.67,-0.02,0.05,662.13,22.13,25.85,2.40,0.00,0.00,4,1,0,0,0,0,22,1,30,21,1,20,2,3
30-01-23 23:00,661.50,22.10,26.10,-2.10,0.00,0.23,663.60,22.10,25.88,-2.30,0.00,0.20,4,1,0,0,0,0,23,1,30,21,1,20,2,3
30-01-23 23:15,638.20,22.00,26.10,-25.65,-0.10,0.15,663.85,22.10,25.95,-23.30,-0.10,0.00,4,1,0,0,0,0,23,1,30,21,1,20,2,3
30-01-23 23:30,659.50,22.10,26.10,3.28,0.02,0.10,656.23,22.08,26.00,21.30,0.10,0.00,4,1,0,0,0,0,23,1,30,21,0,20,2,3
30-01-23 23:45,655.40,22.00,26.20,-0.35,-0.08,0.15,655.75,22.08,26.05,-4.10,-0.10,0.10,4,1,0,0,0,0,23,1,30,21,0,20,2,3
31-01-23 00:00,660.00,22.00,26.20,6.35,-0.05,0.07,653.65,22.05,26.13,4.60,0.00,0.00,4,1,0,0,0,0,0,2,31,22,0,20,2,3
31-01-23 00:15,652.30,22.00,26.40,-0.98,-0.02,0.25,653.28,22.03,26.15,-7.70,0.00,0.20,4,1,0,0,0,0,0,2,31,22,0,20,2,3
31-01-23 00:30,654.90,22.00,26.50,-1.90,-0.02,0.27,656.80,22.03,26.23,2.60,0.00,0.10,4,1,0,0,0,0,0,2,31,22,0,20,2,3
31-01-23 00:45,657.90,22.00,26.60,2.25,0.00,0.28,655.65,22.00,26.33,3.00,0.00,0.10,4,1,0,0,0,0,0,2,31,22,0,20,2,3
31-01-23 01:00,650.80,22.00,26.70,-5.48,0.00,0.28,656.28,22.00,26.43,-7.10,0.00,0.10,4,1,0,0,0,0,1,2,31,22,0,20,2,3
31-01-23 01:15,648.70,22.00,26.80,-5.27,0.00,0.25,653.98,22.00,26.55,-2.10,0.00,0.10,4,1,0,0,0,0,1,2,31,22,0,20,2,3
31-01-23 01:30,663.10,22.00,26.90,10.03,0.00,0.25,653.08,22.00,26.65,14.40,0.00,0.10,4,1,0,0,0,0,1,2,31,22,0,20,2,3
31-01-23 01:45,659.70,22.00,26.90,4.58,0.00,0.15,655.13,22.00,26.75,-3.40,0.00,0.00,4,1,0,0,0,0,1,2,31,22,0,20,2,3
31-01-23 02:00,653.30,22.00,26.90,-2.28,0.00,0.07,655.58,22.00,26.83,-6.40,0.00,0.00,4,1,0,0,0,0,2,2,31,22,0,20,2,3
31-01-23 02:15,663.60,22.00,27.00,7.40,0.00,0.13,656.20,22.00,26.88,10.30,0.00,0.10,4,1,0,0,0,0,2,2,31,22,0,20,2,3
31-01-23 02:30,676.00,22.00,27.10,16.07,0.00,0.18,659.93,22.00,26.93,12.40,0.00,0.10,4,1,0,0,0,0,2,2,31,22,0,20,2,3
31-01-23 02:45,659.00,22.00,27.10,-4.15,0.00,0.13,663.15,22.00,26.98,-17.00,0.00,0.00,4,1,0,0,0,0,2,2,31,22,0,20,2,3
31-01-23 03:00,662.00,22.00,27.30,-0.98,0.00,0.28,662.98,22.00,27.03,3.00,0.00,0.20,4,1,0,0,0,0,3,2,31,22,0,20,2,3
31-01-23 03:15,652.30,21.90,27.40,-12.85,-0.10,0.27,665.15,22.00,27.13,-9.70,-0.10,0.10,4,1,0,0,0,0,3,2,31,22,0,20,2,3
31-01-23 03:30,639.60,22.00,27.40,-22.73,0.02,0.17,662.33,21.98,27.23,-12.70,0.10,0.00,4,1,0,0,0,0,3,2,31,22,0,20,2,3
31-01-23 03:45,668.50,22.00,27.50,15.28,0.02,0.20,653.23,21.98,27.30,28.90,0.00,0.10,4,1,0,0,0,0,3,2,31,22,0,20,2,3
31-01-23 04:00,669.80,22.00,27.60,14.20,0.02,0.20,655.60,21.98,27.40,1.30,0.00,0.10,4,1,0,0,0,0,4,2,31,22,0,20,2,3
31-01-23 04:15,671.50,22.00,27.70,13.95,0.02,0.22,657.55,21.98,27.48,1.70,0.00,0.10,4,1,0,0,0,0,4,2,31,22,0,20,2,3
31-01-23 04:30,658.20,22.00,27.70,-4.15,0.00,0.15,662.35,22.00,27.55,-13.30,0.00,0.00,4,1,0,0,0,0,4,2,31,22,0,20,2,3
